"inj_vol","file_name"
1,"170706_Blk_Blk0p2_1.mzML"
1,"170706_Blk_Blk0p2_2.mzML"
1,"190715_Blk_KM1906U14-Blk_C.mzML"
1,"190715_Poo_TruePooFK180310_DDAneg20.mzML"
1,"190715_Poo_TruePooFK180310_DDAneg35.mzML"
1,"190715_Poo_TruePooFK180310_DDAneg50.mzML"
1,"190715_Poo_TruePooFK180310_DDApos20.mzML"
1,"190715_Poo_TruePooFK180310_DDApos35.mzML"
1,"190715_Poo_TruePooFK180310_DDApos50.mzML"
1,"190715_Poo_TruePooFK180310_Full1.mzML"
1,"190715_Poo_TruePooFK180310_Full2.mzML"
1,"190715_Poo_TruePooFK180310_Full3.mzML"
1,"190715_Poo_TruePooFK180310_Fullneg120.mzML"
1,"190715_Poo_TruePooFK180310_Fullneg240.mzML"
1,"190715_Poo_TruePooFK180310_Fullneg60.mzML"
1,"190715_Poo_TruePooFK180310_Fullpos120.mzML"
1,"190715_Poo_TruePooFK180310_Fullpos240.mzML"
1,"190715_Poo_TruePooFK180310_Fullpos60.mzML"
0.5,"190715_Poo_TruePooFK180310_Half1.mzML"
0.5,"190715_Poo_TruePooFK180310_Half2.mzML"
0.5,"190715_Poo_TruePooFK180310_Half3.mzML"
1,"190715_Poo_TruePooFK180310_SWATHneg20.mzML"
1,"190715_Poo_TruePooFK180310_SWATHneg35.mzML"
1,"190715_Poo_TruePooFK180310_SWATHneg50.mzML"
1,"190715_Poo_TruePooFK180310_SWATHpos20.mzML"
1,"190715_Poo_TruePooFK180310_SWATHpos35.mzML"
1,"190715_Poo_TruePooFK180310_SWATHpos50.mzML"
1,"190715_Smp_FK180310S62C1-25m_A.mzML"
1,"190715_Smp_FK180310S62C1-25m_B.mzML"
1,"190715_Smp_FK180310S62C1-25m_C.mzML"
1,"190715_Smp_FK180310S62C1-DCM_A.mzML"
1,"190715_Smp_FK180310S62C1-DCM_B.mzML"
1,"190715_Smp_FK180310S62C1-DCM_C.mzML"
1,"190715_Smp_FK180310S64C1-25m_A.mzML"
1,"190715_Smp_FK180310S64C1-25m_B.mzML"
1,"190715_Smp_FK180310S64C1-25m_C.mzML"
1,"190715_Smp_FK180310S64C1-DCM_A.mzML"
1,"190715_Smp_FK180310S64C1-DCM_B.mzML"
1,"190715_Smp_FK180310S64C1-DCM_C.mzML"
1,"190715_Smp_FK180310S77C1-25m_A.mzML"
1,"190715_Smp_FK180310S77C1-25m_B.mzML"
1,"190715_Smp_FK180310S77C1-25m_C.mzML"
1,"190715_Smp_FK180310S77C1-DCM_A.mzML"
1,"190715_Smp_FK180310S77C1-DCM_B.mzML"
1,"190715_Smp_FK180310S77C1-DCM_C.mzML"
1,"190715_Smp_FK180310S80C1-25m_A.mzML"
1,"190715_Smp_FK180310S80C1-25m_B.mzML"
1,"190715_Smp_FK180310S80C1-25m_C.mzML"
1,"190715_Smp_FK180310S80C1-DCM_A.mzML"
1,"190715_Smp_FK180310S80C1-DCM_B.mzML"
1,"190715_Smp_FK180310S80C1-DCM_C.mzML"
1,"190715_Std_4uMStdsMix1InH2O_1.mzML"
1,"190715_Std_4uMStdsMix1InH2O_2.mzML"
1,"190715_Std_4uMStdsMix1InH2O_3.mzML"
1,"190715_Std_4uMStdsMix1InMatrix_1.mzML"
1,"190715_Std_4uMStdsMix1InMatrix_2.mzML"
1,"190715_Std_4uMStdsMix1InMatrix_3.mzML"
1,"190715_Std_4uMStdsMix2InH2O_1.mzML"
1,"190715_Std_4uMStdsMix2InH2O_2.mzML"
1,"190715_Std_4uMStdsMix2InH2O_3.mzML"
1,"190715_Std_4uMStdsMix2InMatrix_1.mzML"
1,"190715_Std_4uMStdsMix2InMatrix_2.mzML"
1,"190715_Std_4uMStdsMix2InMatrix_3.mzML"
1,"190715_Std_H2OinMatrix_1.mzML"
1,"190715_Std_H2OinMatrix_2.mzML"
1,"190715_Std_H2OinMatrix_3.mzML"
1,"180205_Poo_TruePoo_Full1.mzML"
1,"180205_Poo_TruePoo_Full2.mzML"
1,"180205_Poo_TruePoo_Full3.mzML"
0.5,"180205_Poo_TruePoo_Half1.mzML"
0.5,"180205_Poo_TruePoo_Half2.mzML"
0.5,"180205_Poo_TruePoo_Half3.mzML"
1,"180205_Smp_L1C32DCMless10m_A.mzML"
1,"180205_Smp_L1C32DCMless10m_B.mzML"
1,"180205_Smp_L1C32DCMless10m_C.mzML"
1,"180205_Smp_L1C32DCMless20m_A.mzML"
1,"180205_Smp_L1C32DCMless20m_B.mzML"
1,"180205_Smp_L1C32DCMless20m_C.mzML"
1,"180205_Smp_L1C33DCM_A.mzML"
1,"180205_Smp_L1C33DCM_B.mzML"
1,"180205_Smp_L1C33DCM_C.mzML"
1,"180205_Smp_L1C33DCMplus10m_A.mzML"
1,"180205_Smp_L1C33DCMplus10m_B.mzML"
1,"180205_Smp_L1C33DCMplus10m_C.mzML"
1,"180205_Smp_L1C33DCMplus20m_A.mzML"
1,"180205_Smp_L1C33DCMplus20m_B.mzML"
1,"180205_Smp_L1C33DCMplus20m_C.mzML"
1,"180205_Smp_L2C1DCMless10m_A.mzML"
1,"180205_Smp_L2C1DCMless10m_B.mzML"
1,"180205_Smp_L2C1DCMless10m_C.mzML"
1,"180205_Smp_L2C1DCMless20m_A.mzML"
1,"180205_Smp_L2C1DCMless20m_B.mzML"
1,"180205_Smp_L2C1DCMless20m_C.mzML"
1,"180205_Smp_L2C2DCM_A.mzML"
1,"180205_Smp_L2C2DCM_B.mzML"
1,"180205_Smp_L2C2DCM_C.mzML"
1,"180205_Smp_L2C2DCMplus10m_A.mzML"
1,"180205_Smp_L2C2DCMplus10m_B.mzML"
1,"180205_Smp_L2C2DCMplus10m_C.mzML"
1,"180205_Smp_L2C2DCMplus20m_A.mzML"
1,"180205_Smp_L2C2DCMplus20m_B.mzML"
